"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.58696300000156
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-1961.811026798512,6.50955199999953
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2050.5158964994093,6.536372000000483
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2084.5469160236153,6.59397700000045
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.554791000000478
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-1906.2099180671485,6.634753999998793
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.549684999999954
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2096.8197098698583,6.757728000000498
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.5712860000003275
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.554603999999017
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2033.9899889701705,6.854596999999558
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.526394000000437
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2093.6266428827003,6.6697409999997035
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2098.888505188397,6.505307000001267
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2031.2667029779618,6.478100000000268
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.727301999999327
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.546781999999439
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-1907.379134561564,6.471121000000494
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-1464.7821677920485,6.4863510000013775
"['f3', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.586767999999211
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.58201199999894
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-1714.4182150670765,7.659261999999217
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.651800999999978
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.447229999999763
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2044.8769325537953,7.554337999999916
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.4466840000004595
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.60738499999934
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.486477999998897
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.598751000001357
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,8.00376099999994
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.609206999999515
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-1869.0624606539561,7.4117889999997715
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.535621999999421
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.407696999998734
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-1949.0472263889346,7.642417000000933
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.514030000000275
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.472069999999803
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.453471000000718
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2084.745355351448,7.555959999999686
"['f3', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-2100.0,7.507830000000467
"['f3', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.5450720000008005
"['f3', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.594233999998323
"['f3', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.690170999998372
"['f3', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",-1495.8344421324014,6.503843999998935
"['f3', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.4443649999993795
"['f3', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.475406000001385
"['f3', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.477852999998504
"['f3', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",-2052.5569153276056,6.496466999999029
"['f3', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.421596000000136
"['f3', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.481263000001491
"['f3', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",-2100.0,6.565516000000571
